	0	0.000010480
	1	0.000000000
	2	0.000016073
	3	0.000017621
	4	0.000000000
	5	0.000000000
	6	0.000005716
	7	0.000000000
	8	0.000002883
	9	0.000019747
	10	0.000000000
	11	0.000006839
	12	0.000000000
	13	0.000016662
	14	0.000000000
	15	0.000000000
	16	0.000011199
	17	0.000000000
	18	0.000002448
	19	0.000000000
	20	0.000000000
	21	0.000012928
	22	0.000002231
	23	0.000000000
	24	0.000000000
	25	0.000000000
	26	0.000000000
	27	0.000000000
	28	0.000000000
	29	0.000011406
	30	0.000000000
	31	0.000001672
	32	0.000017185
	33	0.000013062
	34	0.000010845
	35	0.000007428
	36	0.000000000
	37	0.000004237
	38	0.000002375
	39	0.000000000
	40	0.000000000
	41	0.000000000
	42	0.000008230
	43	0.000000000
	44	0.000014817
	45	0.000014892
	46	0.000003938
	47	0.000000000
	48	0.000000000
	49	0.000009588
	50	0.000017416
	51	0.000000000
	52	0.000000000
	53	0.000010256
	54	0.000000000
	55	0.000005229
	56	0.000000000
	57	0.000000000
	58	0.000000000
	59	0.000000000
	60	0.000011914
	61	0.000011231
	62	0.000000000
	63	0.000000000
	64	0.000000000
	65	0.000000187
	66	0.000010845
	67	0.000000543
	68	0.000005625
	69	0.000014304
	70	0.000019511
	71	0.000004808
	72	0.000000000
	73	0.000000000
	74	0.000019043
	75	0.000018948
	76	0.000011419
	77	0.000000000
	78	0.000010075
	79	0.000005107
	80	0.000000000
	81	0.000018358
	82	0.000000000
	83	0.000006094
	84	0.000019039
	85	0.000000000
	86	0.000000000
	87	0.000000000
	88	0.000000000
	89	0.000000000
	90	0.000000000
	91	0.000000000
	92	0.000000000
	93	0.000001858
	94	0.000015754
	95	0.000000000
	96	0.000009367
	97	0.000000000
	98	0.000003754
	99	0.000007162
	100	0.000000000
	101	0.000009552
	102	0.000000000
	103	0.000019400
	104	0.000000000
	105	0.000011866
	106	0.000000000
	107	0.000016538
	108	0.000010917
	109	0.000017909
	110	0.000000000
	111	0.000000000
	112	0.000018785
	113	0.000000000
	114	0.000020826
	115	0.000000000
	116	0.000012457
	117	0.000010950
	118	0.000000000
	119	0.000003815
	120	0.000000000
	121	0.000000000
	122	0.000000000
	123	0.000005265
	124	0.000016025
	125	0.000019478
	126	0.000000000
	127	0.000015084
	128	0.000000000
	129	0.000000000
	130	0.000020145
	131	0.000000000
	132	0.000000000
	133	0.000020673
	134	0.000007398
	135	0.000000000
	136	0.000000000
	137	0.000010302
	138	0.000000000
	139	0.000000000
	140	0.000000000
	141	0.000014422
	142	0.000000000
	143	0.000000000
	144	0.000005086
	145	0.000005788
	146	0.000000000
	147	0.000000283
	148	0.000000000
	149	0.000005762
	150	0.000012644
	151	0.000022559
	152	0.000000000
	153	0.000015345
	154	0.000022072
	155	0.000004320
	156	0.000000000
	157	0.000017028
	158	0.000001667
	159	0.000000000
	160	0.000006250
	161	0.000000000
	162	0.000000000
	163	0.000015993
	164	0.000014121
	165	0.000020257
	166	0.000013905
	167	0.000000000
	168	0.000000000
	169	0.000010028
	170	0.000000000
	171	0.000000000
	172	0.000000000
	173	0.000000000
	174	0.000000000
	175	0.000023740
	176	0.000001948
	177	0.000000000
	178	0.000000000
	179	0.000000000
	180	0.000016417
	181	0.000013229
	182	0.000000000
	183	0.000015917
	184	0.000002300
	185	0.000005375
	186	0.000020657
	187	0.000015818
	188	0.000000000
	189	0.000000000
	190	0.000001397
	191	0.000000000
	192	0.000003705
	193	0.000023556
	194	0.000000000
	195	0.000000000
	196	0.000000000
	197	0.000000000
	198	0.000000000
	199	0.000018315
	200	0.000017527
	201	0.000007183
	202	0.000025316
	203	0.000005668
	204	0.000000000
	205	0.000000000
	206	0.000011216
	207	0.000000000
	208	0.000000000
	209	0.000020491
	210	0.000000000
	211	0.000011386
	212	0.000001933
	213	0.000006848
	214	0.000005876
	215	0.000010760
	216	0.000026636
