1	0,0000279349
2	0,0001061324
4	0,0000198594
8	0,0000318299
9	0,0000153239
11	0,0000279358
14	0,0000236798
15	0,0000220518
18	0,0000366949
29	0,0000141991
34	0,0000228819
37	0,0000129125
39	0,0000284208
40	0,0000129665
41	0,0000305600
45	0,0000314228
49	0,0000199448
55	0,0000131606
56	0,0000347805
58	0,0000307327
59	0,0000317310
69	0,0000159798
78	0,0000227684
82	0,0000160085
90	0,0000284086
100	0,0000123382
102	0,0000286328
103	0,0000204298
105	0,0000310507
108	0,0000215302
135	0,0000282525
139	0,0000434801
143	0,0000312232
199	0,0000339267
207	0,0000183235
379	0,0000156840
382	0,0000181420
384	0,0000299575
385	0,0000140290
390	0,0000305536
403	0,0000369745
404	0,0000693403
405	0,0000143010
406	0,0000637772
410	0,0000275223
411	0,0000277646
412	0,0000324087
413	0,0000461816
415	0,0001004239
416	0,0000539664
418	0,0000638141
419	0,0000291451
420	0,0000769933
422	0,0000642359
423	0,0000354888
424	0,0000722379
425	0,0000556855
426	0,0000479048
427	0,0001146558
428	0,0000240182
429	0,0001322708
430	0,0001618525
431	0,0001320626
432	0,0000826505
433	0,0000598220
434	0,0000717879
435	0,0000495616
436	0,0000610695
437	0,0000553736
438	0,0000207826
439	0,0000195200
440	0,0001778316
441	0,0001741572
442	0,0000938500
443	0,0000930250
444	0,0000830921
445	0,0001191984
446	0,0001407070
447	0,0001196713
448	0,0000754017
449	0,0001598485
450	0,0001199003
451	0,0001632168
452	0,0001080618
453	0,0002922524
454	0,0002886671
455	0,0002141813
456	0,0000952470
457	0,0002909371
458	0,0002825899
459	0,0004950735
460	0,0001825251
461	0,0003006767
462	0,0003453432
463	0,0002053215
464	0,0002201823
465	0,0002215167
466	0,0002456245
467	0,0001675435
468	0,0002260083
469	0,0006051408
470	0,0001187287
471	0,0002131565
472	0,0003918555
473	0,0004810224
474	0,0005363137
475	0,0005341986
476	0,0001979765
477	0,0004958611
478	0,0002958265
479	0,0004273792
480	0,0006860197
481	0,0003829758
482	0,0002490357
483	0,0004190282
484	0,0004154582
485	0,0003702735
486	0,0004638155
487	0,0003645020
488	0,0004439436
489	0,0002029502
490	0,0003425189
491	0,0003750031
492	0,0003826749
493	0,0007263584
494	0,0007800066
495	0,0006292171
496	0,0003493085
497	0,0003541732
498	0,0007686738
499	0,0009512036
500	0,0004845806
501	0,0006240304
502	0,0005781870
503	0,0010509724
504	0,0004125557
505	0,0005522317
506	0,0006349307
507	0,0005792370
508	0,0009604621
509	0,0007739465
510	0,0008237587
511	0,0009408118
512	0,0005115814
513	0,0008536390
514	0,0007829952
515	0,0005520775
516	0,0007447135
517	0,0008535634
518	0,0008376666
519	0,0006462098
520	0,0006102439
521	0,0011076689
522	0,0004218066
523	0,0015827086
524	0,0014556133
525	0,0008552172
526	0,0009465020
527	0,0013055813
528	0,0013465803
529	0,0014198225
530	0,0013212193
531	0,0008085655
532	0,0011400522
533	0,0017779337
534	0,0008592571
535	0,0012590807
536	0,0010782094
537	0,0012020220
538	0,0011588304
539	0,0015709157
540	0,0012486276
541	0,0014143580
542	0,0011162552
543	0,0011782140
544	0,0008065126
545	0,0009246301
546	0,0011454089
547	0,0019494191
548	0,0019838621
549	0,0018223435
550	0,0019195256
551	0,0018043783
552	0,0016320542
553	0,0018433852
554	0,0015658204
555	0,0013463773
556	0,0009175645
557	0,0019481795
558	0,0022387094
559	0,0018649097
560	0,0013164739
561	0,0009773056
562	0,0020381977
563	0,0011615972
564	0,0018034310
565	0,0022159416
566	0,0014434429
567	0,0011224750
568	0,0019871413
569	0,0008420049
570	0,0008970947
571	0,0016146152
572	0,0017249874
573	0,0012098352
574	0,0017114523
575	0,0011837217
576	0,0014607644
577	0,0021886741
578	0,0016405190
579	0,0020359228
580	0,0018353757
581	0,0021733146
582	0,0013243436
583	0,0010408398
584	0,0007186044
585	0,0018317759
586	0,0015594759
587	0,0018903423
588	0,0012244149
589	0,0017966416
590	0,0011269005
591	0,0020732404
592	0,0013219096
593	0,0016878026
594	0,0009105120
595	0,0020575343
596	0,0019146738
597	0,0018163826
598	0,0012474713
599	0,0021895052
600	0,0011780755
601	0,0010784871
602	0,0016729536
603	0,0015243856
604	0,0009832003
605	0,0011840520
606	0,0011659215
607	0,0009801675
608	0,0023963794
609	0,0012112930
610	0,0009364774
611	0,0012469778
612	0,0010944775
613	0,0019370262
614	0,0021417913
615	0,0012946631
616	0,0016683992
617	0,0015002317
618	0,0013552074
619	0,0013211176
620	0,0020114563
621	0,0008152839
622	0,0017782378
623	0,0008733032
624	0,0021580043
625	0,0008575271
626	0,0015174360
627	0,0021882498
628	0,0012923791
629	0,0026724793
630	0,0024881284
631	0,0020452349
632	0,0019612752
633	0,0024800512
634	0,0009414101
635	0,0010914913
636	0,0026366720
637	0,0006633430
638	0,0020459323
639	0,0030895414
640	0,0007132328
641	0,0022258062
642	0,0020158880
643	0,0010441333
644	0,0018202983
645	0,0024739762
646	0,0013912899
647	0,0023948525
648	0,0010454499
649	0,0024045091
650	0,0011791832
651	0,0018401779
652	0,0015824658
653	0,0022488829
654	0,0014541067
655	0,0022424589
656	0,0018141433
657	0,0015026786
658	0,0009169768
659	0,0009374619
660	0,0012348072
661	0,0012505253
662	0,0009333208
663	0,0016361403
664	0,0012048656
665	0,0021633740
666	0,0009581528
667	0,0017157720
668	0,0016956594
669	0,0016889945
670	0,0007715609
671	0,0013889849
672	0,0017738796
673	0,0014218197
674	0,0023129319
675	0,0016692015
676	0,0021798748
677	0,0009802860
678	0,0020399997
679	0,0014259785
680	0,0012681938
681	0,0012586993
682	0,0015325539
683	0,0024380869
684	0,0013578247
685	0,0022259297
686	0,0024786737
687	0,0009225713
688	0,0009464589
689	0,0011742350
690	0,0008257906
691	0,0016090566
692	0,0021607525
693	0,0016053204
694	0,0006837213
695	0,0015005805
696	0,0016917613
697	0,0010490123
698	0,0012248356
699	0,0022376343
700	0,0010154427
701	0,0019439956
702	0,0019871068
703	0,0017315116
704	0,0023491800
705	0,0010432778
706	0,0019159568
707	0,0019655654
708	0,0011381600
709	0,0022008595
710	0,0015655816
711	0,0018728341
712	0,0013836494
713	0,0008897338
714	0,0016711901
715	0,0020185071
716	0,0014254785
717	0,0018741149
718	0,0017655583
719	0,0013767074
720	0,0009530316
721	0,0024035639
722	0,0013284409
723	0,0024239591
724	0,0016857649
725	0,0014330734
726	0,0013080386
727	0,0009004512
728	0,0018026062
729	0,0021699513
730	0,0013082807
731	0,0007347921
732	0,0008997577
733	0,0015504293
734	0,0008113089
735	0,0022437524
736	0,0022025255
737	0,0008856714
738	0,0021869193
739	0,0018726785
740	0,0012629254
741	0,0015712548
742	0,0014443401
743	0,0016746646
744	0,0016500342
745	0,0017234341
746	0,0023165144
747	0,0018838763
748	0,0009790180
749	0,0023707011
750	0,0016841385
751	0,0014141737
752	0,0018889008
753	0,0013648968
754	0,0012982118
755	0,0015275521
756	0,0023207085
757	0,0010520055
758	0,0017385355
759	0,0022995286
760	0,0009880852
761	0,0009858547
762	0,0017040697
763	0,0014164207
764	0,0020080780
765	0,0010760888
766	0,0022262056
767	0,0013318092
768	0,0010971027
769	0,0024742379
770	0,0016221645
771	0,0016703984
772	0,0009923982
773	0,0012710218
774	0,0021020290
775	0,0026131448
776	0,0018686091
777	0,0016526142
778	0,0020790048
779	0,0023569665
780	0,0010979956
781	0,0022302002
782	0,0018639197
783	0,0022135219
784	0,0009039021
785	0,0020871894
786	0,0023793147
787	0,0022095437
788	0,0015286046
789	0,0021828146
790	0,0022935861
791	0,0007936759
792	0,0009811882
793	0,0018682868
794	0,0010918827
795	0,0020765818
796	0,0018248435
797	0,0019052519
798	0,0020706748
799	0,0022639770
800	0,0024856355
801	0,0012384370
802	0,0014798400
803	0,0021572328
804	0,0010515820
805	0,0008424500
806	0,0013074924
807	0,0009550265
808	0,0009601214
809	0,0021101066
810	0,0020480164
811	0,0010637419
812	0,0009290871
813	0,0006345971
814	0,0021530021
815	0,0013750753
816	0,0013782366
817	0,0017387951
818	0,0012685327
819	0,0011972530
820	0,0010997123
821	0,0013056780
822	0,0010458200
823	0,0016818851
824	0,0014864171
825	0,0013051664
826	0,0022398227
827	0,0009077377
828	0,0010007255
829	0,0009725098
830	0,0016663304
831	0,0010274768
832	0,0011575839
833	0,0015298611
834	0,0011890549
835	0,0010915291
836	0,0015401404
837	0,0007503830
838	0,0021160922
839	0,0016839343
840	0,0014592004
841	0,0017463017
842	0,0021877103
843	0,0007810663
844	0,0011938677
845	0,0013283831
846	0,0019382667
847	0,0016775990
848	0,0015933763
849	0,0011170028
850	0,0012379579
851	0,0011106605
852	0,0015184671
853	0,0013464548
854	0,0023994888
855	0,0025343663
856	0,0012202187
857	0,0020291722
858	0,0011840285
859	0,0015991701
860	0,0022150303
861	0,0009268924
862	0,0019478205
863	0,0007820124
864	0,0008191408
865	0,0018440282
866	0,0007489634
867	0,0022994204
868	0,0015423902
869	0,0010428050
870	0,0010349508
871	0,0012797650
872	0,0016356007
873	0,0013138306
874	0,0013495284
875	0,0015816467
876	0,0022904741
877	0,0024250332
