1	0,0000350108
2	0,0000821741
4	0,0000333689
8	0,0000244718
9	0,0000206322
11	0,0000334116
14	0,0000252654
15	0,0000283719
18	0,0000294818
29	0,0000167306
34	0,0000322899
37	0,0000277182
39	0,0000151858
40	0,0000301677
41	0,0000325361
45	0,0000128557
49	0,0000288034
55	0,0000309759
56	0,0000699265
58	0,0000319573
59	0,0000326606
69	0,0000339137
78	0,0000335902
82	0,0000185210
90	0,0000319571
100	0,0000119545
102	0,0000253102
103	0,0000174116
105	0,0000150171
108	0,0000240681
135	0,0000207835
139	0,0000346404
143	0,0000348913
199	0,0000230206
207	0,0000125802
379	0,0000135022
382	0,0000140073
384	0,0000307354
385	0,0000282300
390	0,0000178108
403	0,0000623152
404	0,0000594243
405	0,0000164224
406	0,0000382016
410	0,0000165363
411	0,0000334990
412	0,0000235242
413	0,0000460848
415	0,0000467002
416	0,0000528875
418	0,0000314728
419	0,0000222533
420	0,0000778323
422	0,0000424162
423	0,0000281979
424	0,0001234325
425	0,0000679504
426	0,0000822688
427	0,0002063718
428	0,0000310388
429	0,0000656155
430	0,0001107704
431	0,0000736498
432	0,0000398131
433	0,0000589618
434	0,0000945557
435	0,0000957927
436	0,0000673455
437	0,0000467609
438	0,0000119255
439	0,0000308471
440	0,0000909615
441	0,0001888957
442	0,0002101337
443	0,0000412601
444	0,0000521384
445	0,0001158452
446	0,0000962544
447	0,0001092292
448	0,0001562028
449	0,0000952395
450	0,0000741295
451	0,0000976817
452	0,0000807417
453	0,0002699764
454	0,0004506637
455	0,0001238718
456	0,0001148726
457	0,0001892569
458	0,0003867438
459	0,0002218839
460	0,0002176202
461	0,0003022452
462	0,0004318425
463	0,0002019386
464	0,0004682574
465	0,0002358204
466	0,0006160969
467	0,0001384317
468	0,0002470136
469	0,0006797164
470	0,0001289982
471	0,0002114538
472	0,0002263313
473	0,0002989985
474	0,0002946804
475	0,0002956833
476	0,0003626430
477	0,0003451602
478	0,0002513461
479	0,0003299698
480	0,0003468210
481	0,0006237384
482	0,0002359703
483	0,0006522150
484	0,0002387243
485	0,0002698197
486	0,0004339414
487	0,0004149389
488	0,0004064153
489	0,0002581302
490	0,0003873519
491	0,0006980096
492	0,0005261829
493	0,0008379860
494	0,0004450148
495	0,0005017493
496	0,0006891661
497	0,0006141482
498	0,0004329724
499	0,0009936295
500	0,0004982877
501	0,0004795998
502	0,0007032491
503	0,0009463943
504	0,0008219679
505	0,0003479079
506	0,0003697585
507	0,0005529288
508	0,0010490625
509	0,0011923433
510	0,0005234467
511	0,0010846096
512	0,0008349027
513	0,0003682684
514	0,0012831596
515	0,0012424670
516	0,0006756873
517	0,0012752305
518	0,0010132158
519	0,0008978028
520	0,0006336883
521	0,0007428544
522	0,0010111194
523	0,0006359026
524	0,0015328137
525	0,0011175414
526	0,0007439352
527	0,0014097573
528	0,0006600948
529	0,0009675854
530	0,0009407741
531	0,0014303556
532	0,0007602119
533	0,0019426705
534	0,0008829813
535	0,0014023436
536	0,0005928026
537	0,0005858030
538	0,0016538196
539	0,0007074585
540	0,0014644925
541	0,0006785880
542	0,0020052463
543	0,0010167638
544	0,0017426522
545	0,0006173060
546	0,0010287304
547	0,0019442257
548	0,0018779187
549	0,0020408003
550	0,0013607751
551	0,0009132797
552	0,0016910882
553	0,0019529569
554	0,0013526474
555	0,0019352645
556	0,0011869234
557	0,0011826939
558	0,0017222932
559	0,0017818511
560	0,0008186405
561	0,0021926174
562	0,0009668305
563	0,0019141465
564	0,0008996190
565	0,0015778596
566	0,0012942514
567	0,0021218096
568	0,0019109007
569	0,0015480410
570	0,0010887858
571	0,0013244200
572	0,0009107851
573	0,0012650256
574	0,0011630792
575	0,0021009460
576	0,0014961586
577	0,0013433783
578	0,0014906981
579	0,0018278527
580	0,0017402658
581	0,0024065436
582	0,0016940348
583	0,0010291911
584	0,0012890166
585	0,0012201227
586	0,0006952536
587	0,0019124083
588	0,0014485457
589	0,0017071641
590	0,0017617509
591	0,0009037661
592	0,0007868150
593	0,0008993009
594	0,0020403581
595	0,0020178824
596	0,0009765528
597	0,0013810272
598	0,0022860739
599	0,0018089957
600	0,0023846766
601	0,0017744918
602	0,0018764478
603	0,0016587852
604	0,0007637765
605	0,0011362234
606	0,0008644607
607	0,0015926336
608	0,0010420235
609	0,0017820615
610	0,0011933068
611	0,0025053723
612	0,0015033249
613	0,0015474961
614	0,0014665677
615	0,0011318136
616	0,0007263580
617	0,0014791797
618	0,0009305274
619	0,0014415880
620	0,0018463360
621	0,0019278808
622	0,0020386111
623	0,0008383919
624	0,0015965349
625	0,0018977015
626	0,0013586347
627	0,0010047421
628	0,0025735581
629	0,0018101823
630	0,0023111828
631	0,0018478266
632	0,0009490850
633	0,0014011521
634	0,0011080723
635	0,0017497951
636	0,0020297230
637	0,0016836273
638	0,0011915019
639	0,0019648824
640	0,0007487917
641	0,0008684619
642	0,0013254369
643	0,0027314210
644	0,0017895533
645	0,0014806136
646	0,0020983264
647	0,0014160118
648	0,0019421025
649	0,0011434581
650	0,0010496235
651	0,0014614420
652	0,0015064220
653	0,0013897070
654	0,0009132127
655	0,0008355815
656	0,0018620566
657	0,0009358958
658	0,0022378598
659	0,0014950284
660	0,0017322254
661	0,0011865187
662	0,0013456941
663	0,0021299086
664	0,0017805856
665	0,0016158959
666	0,0018058948
667	0,0016273028
668	0,0018883259
669	0,0010048139
670	0,0009414439
671	0,0019389548
672	0,0013534563
673	0,0023201128
674	0,0019058743
675	0,0011176740
676	0,0009791456
677	0,0013924074
678	0,0017319346
679	0,0019521954
680	0,0010237785
681	0,0012053013
682	0,0018481786
683	0,0024155895
684	0,0011249317
685	0,0009455535
686	0,0016865113
687	0,0008216911
688	0,0011197607
689	0,0013779030
690	0,0014609106
691	0,0016512351
692	0,0009186566
693	0,0024088241
694	0,0009221372
695	0,0013402303
696	0,0031955669
697	0,0011415498
698	0,0016244052
699	0,0019421543
700	0,0019648928
701	0,0021266803
702	0,0011899357
703	0,0007963615
704	0,0021905905
705	0,0011373541
706	0,0020249878
707	0,0015033689
708	0,0017361448
709	0,0013451771
710	0,0011048563
711	0,0019940011
712	0,0009007248
713	0,0025291916
714	0,0016839337
715	0,0013574141
716	0,0014752542
717	0,0013984646
718	0,0017592828
719	0,0008855982
720	0,0023212782
721	0,0008832268
722	0,0025329378
723	0,0014651144
724	0,0008950390
725	0,0011584383
726	0,0024461145
727	0,0013852636
728	0,0026737416
729	0,0015081347
730	0,0009277356
731	0,0019882798
732	0,0015668428
733	0,0020862269
734	0,0018109600
735	0,0014203639
736	0,0016635118
737	0,0020446291
738	0,0021689165
739	0,0031269958
740	0,0026251215
741	0,0021128642
742	0,0013027352
743	0,0024305843
744	0,0014523668
745	0,0012162453
746	0,0024685783
747	0,0022457297
748	0,0013036247
749	0,0024348033
750	0,0017909564
751	0,0011406461
752	0,0017547330
753	0,0011273050
754	0,0016361170
755	0,0013065922
